cycle,kind,id,name,port,arrivals,departures,occupancy,request_cycles,grant_cycles,allocator_loss_cycles,contention_cycles,credit_stall_cycles,queue_wait_samples,queue_wait_cycles,residence_samples,residence_cycles,avg_queue_wait,avg_residence
300,port,48,L3_04_00,0,44,44,2,47,47,0,0,1,44,297,44,429,6.74,9.74
300,port,48,L3_04_00,1,15,15,1,23,20,2,0,1,15,73,15,118,4.85,7.85
300,port,48,L3_04_00,2,25,25,1,31,31,0,0,0,25,110,25,185,4.38,7.38
300,port,48,L3_04_00,3,34,34,1,39,39,0,0,1,34,201,34,303,5.9,8.9
300,port,48,L3_04_00,4,32,32,1,37,37,0,0,1,32,205,32,301,6.42,9.42
300,port,49,L3_04_01,0,48,48,2,51,51,0,0,1,48,364,48,508,7.58,10.58
300,port,49,L3_04_01,1,46,46,2,49,49,0,0,2,46,373,46,511,8.1,11.1
300,port,49,L3_04_01,2,17,17,1,25,22,3,0,0,17,72,17,123,4.21,7.21
300,port,49,L3_04_01,3,27,27,1,33,33,0,0,1,27,155,27,236,5.73,8.73
300,port,49,L3_04_01,4,36,36,1,40,40,0,0,2,36,189,36,297,5.26,8.26
300,port,50,L3_04_02,0,41,41,2,44,44,0,0,1,41,280,41,403,6.82,9.82
300,port,50,L3_04_02,1,50,50,2,52,52,0,0,2,50,418,50,568,8.35,11.35
300,port,50,L3_04_02,2,48,48,2,51,51,0,0,0,48,329,48,473,6.86,9.86
300,port,50,L3_04_02,3,19,19,1,26,24,1,0,1,19,94,19,151,4.97,7.97
300,port,50,L3_04_02,4,28,28,1,34,34,0,0,1,28,182,28,266,6.5,9.5
300,port,51,L3_04_03,0,33,33,1,38,38,0,0,1,33,219,33,318,6.65,9.65
300,port,51,L3_04_03,1,42,42,2,46,46,0,0,0,42,260,42,386,6.18,9.18
300,port,51,L3_04_03,2,41,41,2,44,44,0,0,1,41,274,41,397,6.69,9.69
300,port,51,L3_04_03,3,50,50,2,52,52,0,0,2,50,411,50,561,8.22,11.22
300,port,51,L3_04_03,4,21,21,1,28,27,1,0,0,21,91,21,154,4.33,7.33
300,port,21,L2_05,0,180,180,7,48,48,0,0,1,180,1395,180,1935,7.75,10.75
300,port,21,L2_05,1,65,65,3,24,21,3,0,0,65,251,65,446,3.86,6.86
300,port,21,L2_05,2,225,225,31,58,58,0,0,26,225,8246,225,8921,36.65,39.65
300,port,21,L2_05,3,95,95,4,30,30,0,0,1,95,561,95,846,5.9,8.9
300,port,21,L2_05,4,132,132,5,38,38,0,0,0,132,717,132,1113,5.43,8.43
300,port,21,L2_05,5,124,124,5,36,36,0,0,1,124,737,124,1109,5.94,8.94
300,port,21,L2_05,6,161,161,6,44,44,0,0,1,161,1203,161,1686,7.47,10.47
300,port,21,L2_05,7,198,198,7,52,52,0,0,0,198,1386,198,1980,7,10
300,port,21,L2_05,8,84,84,4,28,27,0,0,1,84,429,84,681,5.11,8.11
300,port,52,L3_05_00,0,26,26,1,32,32,0,0,0,26,116,26,194,4.48,7.48
300,port,52,L3_05_00,1,35,35,1,40,40,0,0,1,35,210,35,315,6.01,9.01
300,port,52,L3_05_00,2,44,44,2,48,48,0,0,1,44,332,44,464,7.54,10.54
300,port,52,L3_05_00,3,43,43,2,46,46,0,0,0,43,260,43,389,6.05,9.05
300,port,52,L3_05_00,4,14,14,1,22,18,4,0,0,14,58,14,100,4.16,7.16
300,port,53,L3_05_01,0,18,18,1,26,23,3,0,0,18,78,18,132,4.31,7.31
300,port,53,L3_05_01,1,28,28,1,34,34,0,0,1,28,164,28,248,5.84,8.84
300,port,53,L3_05_01,2,37,37,1,42,42,0,0,2,37,199,37,310,5.37,8.37
300,port,53,L3_05_01,3,46,46,2,49,49,0,0,1,46,317,46,455,6.89,9.89
300,port,53,L3_05_01,4,44,44,2,48,48,0,0,1,44,326,44,458,7.41,10.41
300,port,54,L3_05_02,0,22,22,1,29,28,1,0,0,22,100,22,166,4.56,7.56
300,port,54,L3_05_02,1,20,20,1,27,25,1,0,1,20,102,20,162,5.08,8.08
300,port,54,L3_05_02,2,30,30,1,35,35,0,0,1,30,198,30,288,6.6,9.6
300,port,54,L3_05_02,3,39,39,1,43,43,0,0,0,39,239,39,356,6.13,9.13
300,port,54,L3_05_02,4,37,37,1,42,42,0,0,1,37,246,37,357,6.65,9.65
300,port,55,L3_05_03,0,15,15,1,23,20,3,0,0,15,66,15,111,4.39,7.39
300,port,55,L3_05_03,1,13,13,1,21,17,3,0,1,13,64,13,103,4.91,7.91
300,port,55,L3_05_03,2,22,22,1,29,28,1,0,0,22,97,22,163,4.43,7.43
300,port,55,L3_05_03,3,32,32,1,37,37,0,0,1,32,191,32,287,5.96,8.96
300,port,55,L3_05_03,4,41,41,2,45,45,0,0,1,41,307,41,430,7.49,10.49
300,port,22,L2_06,0,150,150,6,42,42,0,0,1,150,1049,150,1499,6.99,9.99
300,port,22,L2_06,1,188,188,7,50,50,0,0,0,188,1224,188,1788,6.51,9.51
300,port,22,L2_06,2,180,180,7,48,48,0,0,1,180,1265,180,1805,7.03,10.03
300,port,22,L2_06,3,65,65,3,24,21,2,0,1,65,334,65,529,5.14,8.14
300,port,22,L2_06,4,102,102,4,32,32,0,0,0,102,475,102,781,4.66,7.66
300,port,22,L2_06,5,140,140,5,40,40,0,0,1,140,867,140,1287,6.19,9.19
300,port,22,L2_06,6,132,132,5,38,38,0,0,1,132,886,132,1282,6.71,9.71
300,port,22,L2_06,7,169,169,6,46,46,0,0,0,169,1055,169,1562,6.24,9.24
300,port,22,L2_06,8,54,54,3,22,18,4,0,0,54,234,54,396,4.34,7.34
300,port,56,L3_06_00,0,46,46,2,49,49,0,0,1,46,351,46,489,7.64,10.64
300,port,56,L3_06_00,1,17,17,1,24,22,2,0,0,17,64,17,115,3.75,6.75
300,port,56,L3_06_00,2,15,15,1,23,20,3,0,0,15,64,15,109,4.26,7.26
300,port,56,L3_06_00,3,24,24,1,31,30,0,0,1,24,139,24,211,5.79,8.79
300,port,56,L3_06_00,4,34,34,1,39,39,0,0,0,34,181,34,283,5.32,8.32
300,port,57,L3_06_01,0,38,38,1,43,43,0,0,1,38,261,38,375,6.88,9.88
300,port,57,L3_06_01,1,48,48,2,51,51,0,0,2,48,308,48,452,6.41,9.41
300,port,57,L3_06_01,2,19,19,1,26,24,2,0,0,19,86,19,143,4.51,7.51
300,port,57,L3_06_01,3,17,17,1,25,22,2,0,1,17,86,17,137,5.03,8.03
300,port,57,L3_06_01,4,26,26,1,32,32,0,0,0,26,119,26,197,4.56,7.56
300,port,58,L3_06_02,0,31,31,1,36,36,0,0,1,31,208,31,301,6.71,9.71
300,port,58,L3_06_02,1,40,40,2,44,44,0,0,0,40,250,40,370,6.24,9.24
300,port,58,L3_06_02,2,50,50,2,52,52,0,0,1,50,388,50,538,7.76,10.76
300,port,58,L3_06_02,3,48,48,2,51,51,0,0,2,48,397,48,541,8.28,11.28
300,port,58,L3_06_02,4,19,19,1,26,24,2,0,0,19,83,19,140,4.39,7.39
300,port,59,L3_06_03,0,24,24,1,30,30,0,0,0,24,109,24,181,4.54,7.54
300,port,59,L3_06_03,1,33,33,1,38,38,0,0,1,33,200,33,299,6.07,9.07
300,port,59,L3_06_03,2,42,42,2,46,46,0,0,2,42,319,42,445,7.59,10.59
300,port,59,L3_06_03,3,14,14,1,22,18,4,0,0,14,52,14,94,3.7,6.7
300,port,59,L3_06_03,4,50,50,2,52,52,0,0,1,50,382,50,532,7.64,10.64
300,port,23,L2_07,0,121,121,5,36,36,0,0,1,121,583,121,946,4.82,7.82
300,port,23,L2_07,1,158,158,6,44,44,0,0,1,158,1002,158,1476,6.34,9.34
300,port,23,L2_07,2,196,196,7,52,52,0,0,1,196,1543,196,2131,7.87,10.87
300,port,23,L2_07,3,188,188,7,50,50,0,0,0,188,1201,188,1765,6.39,9.39
300,port,23,L2_07,4,73,73,4,26,23,3,0,0,73,328,73,547,4.49,7.49
300,port,23,L2_07,5,110,110,5,33,33,0,0,1,110,662,110,992,6.02,9.02
300,port,23,L2_07,6,148,148,6,41,41,0,0,0,148,821,148,1265,5.55,8.55
300,port,23,L2_07,7,140,140,5,40,40,0,0,1,140,850,140,1270,6.07,9.07
300,port,23,L2_07,8,177,177,7,48,48,0,0,1,177,1343,177,1874,7.59,10.59
300,port,60,L3_07_00,0,28,28,1,34,34,0,0,1,28,151,28,235,5.38,8.38
300,port,60,L3_07_00,1,26,26,1,32,32,0,0,1,26,153,26,231,5.9,8.9
300,port,60,L3_07_00,2,35,35,1,40,40,0,0,0,35,190,35,295,5.42,8.42
300,port,60,L3_07_00,3,44,44,2,48,48,0,0,1,44,306,44,438,6.95,9.95
300,port,60,L3_07_00,4,16,16,1,23,21,1,0,1,16,81,16,129,5.06,8.06
300,port,61,L3_07_01,0,20,20,1,27,25,2,0,0,20,92,20,152,4.62,7.62
300,port,61,L3_07_01,1,18,18,1,26,23,2,0,1,18,92,18,146,5.13,8.13
300,port,61,L3_07_01,2,28,28,1,34,34,0,0,0,28,130,28,214,4.66,7.66
300,port,61,L3_07_01,3,37,37,1,41,41,0,0,1,37,229,37,340,6.19,9.19
300,port,61,L3_07_01,4,46,46,2,49,49,0,0,1,46,355,46,493,7.72,10.72
300,port,62,L3_07_02,0,13,13,1,21,17,4,0,0,13,58,13,97,4.45,7.45
300,port,62,L3_07_02,1,22,22,1,29,28,0,0,1,22,132,22,198,5.98,8.98
300,port,62,L3_07_02,2,20,20,1,27,25,2,0,0,20,90,20,150,4.49,7.49
300,port,62,L3_07_02,3,30,30,1,35,35,0,0,1,30,181,30,271,6.02,9.02
300,port,62,L3_07_02,4,39,39,1,43,43,0,0,2,39,216,39,333,5.55,8.55
300,port,63,L3_07_03,0,44,44,2,47,47,0,0,2,44,339,44,471,7.7,10.7
300,port,63,L3_07_03,1,15,15,1,23,20,3,0,0,15,57,15,102,3.81,6.81
300,port,63,L3_07_03,2,24,24,1,31,30,0,0,1,24,128,24,200,5.33,8.33
300,port,63,L3_07_03,3,22,22,1,29,28,0,0,1,22,129,22,195,5.85,8.85
300,port,63,L3_07_03,4,32,32,1,37,37,0,0,0,32,172,32,268,5.38,8.38
300,port,24,L2_08,0,92,92,4,30,29,1,0,0,92,427,92,703,4.64,7.64
300,port,24,L2_08,1,129,129,5,37,37,0,0,1,129,796,129,1183,6.17,9.17
300,port,24,L2_08,2,166,166,6,45,45,0,0,2,166,1278,166,1776,7.7,10.7
300,port,24,L2_08,3,51,51,3,21,17,4,0,0,51,194,51,347,3.81,6.81
300,port,24,L2_08,4,196,196,7,52,52,0,0,1,196,1517,196,2105,7.74,10.74
300,port,24,L2_08,5,81,81,4,27,26,0,0,1,81,312,81,555,3.85,6.85
300,port,24,L2_08,6,118,118,5,35,35,0,0,0,118,635,118,989,5.38,8.38
300,port,24,L2_08,7,155,155,6,43,43,0,0,1,155,1071,155,1536,6.91,9.91
300,port,24,L2_08,8,148,148,6,41,41,0,0,2,148,802,148,1246,5.42,8.42
300,port,64,L3_08_00,0,36,36,1,41,41,0,0,0,36,199,36,307,5.53,8.53
300,port,64,L3_08_00,1,46,46,2,49,49,0,0,1,46,325,46,463,7.06,10.06
300,port,64,L3_08_00,2,17,17,1,24,22,1,0,1,17,88,17,139,5.16,8.16
300,port,64,L3_08_00,3,15,15,1,23,20,3,0,0,15,55,15,100,3.68,6.68
300,port,64,L3_08_00,4,24,24,1,31,30,0,0,1,24,125,24,197,5.21,8.21
300,port,65,L3_08_01,0,29,29,1,35,35,0,0,0,29,138,29,225,4.77,7.77
300,port,65,L3_08_01,1,38,38,1,43,43,0,0,1,38,239,38,353,6.29,9.29
300,port,65,L3_08_01,2,48,48,2,50,50,0,0,1,48,375,48,519,7.82,10.82
300,port,65,L3_08_01,3,19,19,1,26,24,2,0,0,19,75,19,132,3.93,6.93
300,port,65,L3_08_01,4,17,17,1,24,22,2,0,0,17,76,17,127,4.45,7.45
300,port,66,L3_08_02,0,33,33,1,38,38,0,0,0,33,185,33,284,5.61,8.61
300,port,66,L3_08_02,1,31,31,1,36,36,0,0,1,31,190,31,283,6.12,9.12
300,port,66,L3_08_02,2,40,40,2,44,44,0,0,2,40,226,40,346,5.65,8.65
300,port,66,L3_08_02,3,50,50,2,52,52,0,0,1,50,359,50,509,7.18,10.18
300,port,66,L3_08_02,4,21,21,1,28,27,0,0,1,21,111,21,174,5.29,8.29
300,port,67,L3_08_03,0,26,26,1,32,32,0,0,1,26,141,26,219,5.44,8.44
300,port,67,L3_08_03,1,35,35,1,40,40,0,0,1,35,244,35,349,6.97,9.97
300,port,67,L3_08_03,2,33,33,1,38,38,0,0,0,33,181,33,280,5.48,8.48
300,port,67,L3_08_03,3,42,42,2,46,46,0,0,1,42,294,42,420,7.01,10.01
300,port,67,L3_08_03,4,14,14,1,22,18,3,0,1,14,72,14,114,5.12,8.12
300,port,25,L2_09,0,62,62,3,23,20,3,0,0,62,277,62,463,4.47,7.47
300,port,25,L2_09,1,100,100,4,31,31,0,0,1,100,600,100,900,6,9
300,port,25,L2_09,2,137,137,5,39,39,0,0,0,137,758,137,1169,5.53,8.53
300,port,25,L2_09,3,174,174,6,47,47,0,0,1,174,1228,174,1750,7.06,10.06
300,port,25,L2_09,4,166,166,6,45,45,0,0,2,166,1257,166,1755,7.57,10.57
300,port,25,L2_09,5,52,52,3,21,17,4,0,0,52,191,52,347,3.68,6.68
300,port,25,L2_09,6,89,89,4,29,28,0,0,1,89,464,89,731,5.21,8.21
300,port,25,L2_09,7,126,126,5,37,37,0,0,1,126,849,126,1227,6.74,9.74
300,port,25,L2_09,8,118,118,5,35,35,0,0,0,118,620,118,974,5.25,8.25
300,port,68,L3_09_00,0,18,18,1,25,23,1,0,1,18,95,18,149,5.27,8.27
300,port,68,L3_09_00,1,28,28,1,33,33,0,0,0,28,134,28,218,4.8,7.8
300,port,68,L3_09_00,2,26,26,1,32,32,0,0,1,26,138,26,216,5.31,8.31
300,port,68,L3_09_00,3,35,35,1,40,40,0,0,1,35,239,35,344,6.84,9.84
300,port,68,L3_09_00,4,44,44,2,48,48,0,0,0,44,280,44,412,6.37,9.37
300,port,69,L3_09_01,0,49,49,2,52,52,0,0,1,49,389,49,536,7.93,10.93
300,port,69,L3_09_01,1,20,20,1,27,25,2,0,0,20,81,20,141,4.03,7.03
300,port,69,L3_09_01,2,30,30,1,35,35,0,0,1,30,167,30,257,5.56,8.56
300,port,69,L3_09_01,3,28,28,1,33,33,0,0,1,28,170,28,254,6.08,9.08
300,port,69,L3_09_01,4,37,37,1,41,41,0,0,0,37,208,37,319,5.61,8.61
300,port,70,L3_09_02,0,42,42,2,45,45,0,0,2,42,242,42,368,5.76,8.76
300,port,70,L3_09_02,1,13,13,1,21,17,4,0,0,13,50,13,89,3.86,6.86
300,port,70,L3_09_02,2,22,22,1,29,28,0,0,1,22,119,22,185,5.39,8.39
300,port,70,L3_09_02,3,31,31,1,37,37,0,0,1,31,153,31,246,4.92,7.92
300,port,70,L3_09_02,4,30,30,1,35,35,0,0,0,30,163,30,253,5.44,8.44
300,port,71,L3_09_03,0,34,34,1,39,39,0,0,0,34,190,34,292,5.59,8.59
300,port,71,L3_09_03,1,44,44,2,47,47,0,0,1,44,313,44,445,7.11,10.11
300,port,71,L3_09_03,2,15,15,1,23,20,2,0,1,15,78,15,123,5.22,8.22
300,port,71,L3_09_03,3,24,24,1,31,30,1,0,0,24,114,24,186,4.75,7.75
300,port,71,L3_09_03,4,22,22,1,29,28,0,0,1,22,116,22,182,5.27,8.27
300,port,26,L2_10,0,78,78,4,27,25,2,0,0,78,369,78,603,4.73,7.73
300,port,26,L2_10,1,70,70,3,25,23,1,0,1,70,367,70,577,5.24,8.24
300,port,26,L2_10,2,108,108,5,33,33,0,0,0,108,515,108,839,4.77,7.77
300,port,26,L2_10,3,145,145,6,41,41,0,0,1,145,914,145,1349,6.3,9.3
300,port,26,L2_10,4,182,182,7,49,49,0,0,2,182,1423,182,1969,7.82,10.82
300,port,26,L2_10,5,174,174,6,47,47,0,0,0,174,1103,174,1625,6.34,9.34
300,port,26,L2_10,6,60,60,3,23,20,3,0,0,60,267,60,447,4.45,7.45
300,port,26,L2_10,7,97,97,4,31,30,0,0,1,97,580,97,871,5.98,8.98
300,port,26,L2_10,8,134,134,5,38,38,0,0,0,134,737,134,1139,5.5,8.5
300,port,72,L3_10_00,0,38,38,1,42,42,0,0,1,38,244,38,358,6.43,9.43
300,port,72,L3_10_00,1,36,36,1,41,41,0,0,1,36,250,36,358,6.94,9.94
300,port,72,L3_10_00,2,46,46,2,49,49,0,0,0,46,298,46,436,6.47,9.47
300,port,72,L3_10_00,3,17,17,1,24,22,2,0,0,17,78,17,129,4.58,7.58
300,port,72,L3_10_00,4,26,26,1,32,32,0,0,1,26,159,26,237,6.11,9.11
300,port,73,L3_10_01,0,31,31,1,36,36,0,0,1,31,176,31,269,5.67,8.67
300,port,73,L3_10_01,1,40,40,2,44,44,0,0,1,40,288,40,408,7.19,10.19
300,port,73,L3_10_01,2,38,38,1,42,42,0,0,0,38,217,38,331,5.71,8.71
300,port,73,L3_10_01,3,47,47,2,50,50,0,0,1,47,340,47,481,7.24,10.24
300,port,73,L3_10_01,4,19,19,1,26,24,1,0,1,19,102,19,159,5.35,8.35
300,port,74,L3_10_02,0,23,23,1,30,29,0,0,1,23,127,23,196,5.5,8.5
300,port,74,L3_10_02,1,33,33,1,38,38,0,0,1,33,166,33,265,5.02,8.02
300,port,74,L3_10_02,2,31,31,1,36,36,0,0,0,31,172,31,265,5.54,8.54
300,port,74,L3_10_02,3,40,40,2,44,44,0,0,1,40,283,40,403,7.07,10.07
300,port,74,L3_10_02,4,49,49,2,52,52,0,0,0,49,323,49,470,6.6,9.6
300,port,75,L3_10_03,0,16,16,1,24,21,2,0,1,16,85,16,133,5.33,8.33
300,port,75,L3_10_03,1,25,25,1,32,31,1,0,0,25,121,25,196,4.85,7.85
300,port,75,L3_10_03,2,35,35,1,40,40,0,0,1,35,223,35,328,6.38,9.38
300,port,75,L3_10_03,3,33,33,1,38,38,0,0,1,33,228,33,327,6.9,9.9
300,port,75,L3_10_03,4,42,42,2,46,46,0,0,0,42,270,42,396,6.43,9.43
300,port,27,L2_11,0,49,49,3,20,16,3,0,1,49,223,49,370,4.56,7.56
300,port,27,L2_11,1,86,86,4,28,27,1,0,0,86,351,86,609,4.08,7.08
300,port,27,L2_11,2,78,78,4,27,25,2,0,0,78,359,78,593,4.6,7.6
300,port,27,L2_11,3,115,115,5,35,35,0,0,1,115,705,115,1050,6.13,9.13
300,port,27,L2_11,4,153,153,6,42,42,0,0,0,153,864,153,1323,5.65,8.65
300,port,27,L2_11,5,190,190,7,50,50,0,0,1,190,1364,190,1934,7.18,10.18
300,port,27,L2_11,6,182,182,7,49,49,0,0,1,182,1401,182,1947,7.7,10.7
300,port,27,L2_11,7,67,67,3,24,22,2,0,0,67,255,67,456,3.81,6.81
300,port,27,L2_11,8,105,105,4,32,32,0,0,1,105,560,105,875,5.33,8.33
300,port,76,L3_11_00,0,47,47,2,50,50,0,0,0,47,309,47,450,6.58,9.58
300,port,76,L3_11_00,1,18,18,1,25,23,2,0,0,18,84,18,138,4.68,7.68
300,port,76,L3_11_00,2,27,27,1,33,33,0,0,1,27,168,27,249,6.21,9.21
300,port,76,L3_11_00,3,37,37,1,41,41,0,0,0,37,212,37,323,5.74,8.74
300,port,76,L3_11_00,4,35,35,1,40,40,0,0,1,35,219,35,324,6.26,9.26
300,port,77,L3_11_01,0,13,13,1,21,17,4,0,0,13,44,13,83,3.41,6.41
300,port,77,L3_11_01,1,49,49,2,51,51,0,0,1,49,360,49,507,7.34,10.34
300,port,77,L3_11_01,2,20,20,1,27,25,1,0,1,20,109,20,169,5.45,8.45
300,port,77,L3_11_01,3,29,29,1,35,35,0,0,0,29,144,29,231,4.98,7.98
300,port,77,L3_11_01,4,27,27,1,33,33,0,0,1,27,148,27,229,5.49,8.49
300,port,78,L3_11_02,0,43,43,2,47,47,0,0,1,43,286,43,415,6.66,9.66
300,port,78,L3_11_02,1,41,41,2,45,45,0,0,1,41,294,41,417,7.17,10.17
300,port,78,L3_11_02,2,13,13,1,21,17,3,0,1,13,43,13,82,3.28,6.28
300,port,78,L3_11_02,3,22,22,1,29,28,1,0,0,22,106,22,172,4.81,7.81
300,port,78,L3_11_02,4,31,31,1,37,37,0,0,1,31,197,31,290,6.34,9.34
300,port,79,L3_11_03,0,36,36,1,41,41,0,0,1,36,234,36,342,6.49,9.49
300,port,79,L3_11_03,1,45,45,2,49,49,0,0,2,45,360,45,495,8.01,11.01
300,port,79,L3_11_03,2,43,43,2,47,47,0,0,0,43,281,43,410,6.53,9.53
300,port,79,L3_11_03,3,15,15,1,23,20,2,0,1,15,70,15,115,4.64,7.64
300,port,79,L3_11_03,4,24,24,1,30,30,0,0,1,24,100,24,172,4.17,7.17
300,port,28,L2_12,0,171,171,6,46,46,0,0,2,171,1336,171,1849,7.81,10.81
300,port,28,L2_12,1,57,57,3,22,19,3,0,0,57,223,57,394,3.91,6.91
300,port,28,L2_12,2,49,49,3,20,16,4,0,0,49,217,49,364,4.43,7.43
300,port,28,L2_12,3,86,86,4,28,27,0,0,1,86,341,86,599,3.96,6.96
300,port,28,L2_12,4,123,123,5,36,36,0,0,0,123,674,123,1043,5.48,8.48
300,port,28,L2_12,5,161,161,6,44,44,0,0,1,161,1129,161,1612,7.01,10.01
300,port,28,L2_12,6,153,153,6,42,42,0,0,2,153,846,153,1305,5.53,8.53
300,port,28,L2_12,7,190,190,7,50,50,0,0,1,190,1341,190,1911,7.06,10.06
300,port,28,L2_12,8,75,75,4,26,24,1,0,1,75,387,75,612,5.16,8.16
300,port,80,L3_12_00,0,29,29,1,34,34,0,0,1,29,183,29,270,6.32,9.32
300,port,80,L3_12_00,1,38,38,1,42,42,0,0,0,38,222,38,336,5.84,8.84
300,port,80,L3_12_00,2,47,47,2,50,50,0,0,1,47,346,47,487,7.37,10.37
300,port,80,L3_12_00,3,45,45,2,49,49,0,0,2,45,355,45,490,7.89,10.89
300,port,80,L3_12_00,4,17,17,1,24,22,2,0,0,17,68,17,119,4,7
300,port,81,L3_12_01,0,21,21,1,28,27,0,0,1,21,117,21,180,5.55,8.55
300,port,81,L3_12_01,1,31,31,1,36,36,0,0,0,31,157,31,250,5.08,8.08
300,port,81,L3_12_01,2,40,40,2,44,44,0,0,1,40,264,40,384,6.61,9.61
300,port,81,L3_12_01,3,38,38,1,42,42,0,0,1,38,271,38,385,7.13,10.13
300,port,81,L3_12_01,4,47,47,2,50,50,0,0,0,47,313,47,454,6.65,9.65
300,port,82,L3_12_02,0,14,14,1,22,18,3,0,1,14,47,14,89,3.38,6.38
300,port,82,L3_12_02,1,23,23,1,30,29,1,0,0,23,113,23,182,4.91,7.91
300,port,82,L3_12_02,2,33,33,1,38,38,0,0,1,33,213,33,312,6.44,9.44
300,port,82,L3_12_02,3,42,42,2,46,46,0,0,0,42,251,42,377,5.97,8.97
300,port,82,L3_12_02,4,40,40,2,44,44,0,0,1,40,259,40,379,6.48,9.48
300,port,83,L3_12_03,0,18,18,1,25,23,2,0,0,18,76,18,130,4.23,7.23
300,port,83,L3_12_03,1,16,16,1,24,21,2,0,1,16,76,16,124,4.74,7.74
300,port,83,L3_12_03,2,25,25,1,32,31,0,0,1,25,157,25,232,6.27,9.27
300,port,83,L3_12_03,3,35,35,1,39,39,0,0,0,35,203,35,308,5.8,8.8
300,port,83,L3_12_03,4,44,44,2,47,47,0,0,1,44,323,44,455,7.33,10.33
300,port,29,L2_13,0,142,142,6,40,40,0,0,0,142,799,142,1225,5.63,8.63
300,port,29,L2_13,1,179,179,7,48,48,0,0,1,179,1282,179,1819,7.16,10.16
300,port,29,L2_13,2,65,65,3,24,21,2,0,1,65,343,65,538,5.27,8.27
300,port,29,L2_13,3,57,57,3,22,19,3,0,0,57,216,57,387,3.79,6.79
300,port,29,L2_13,4,94,94,4,30,30,0,0,1,94,499,94,781,5.31,8.31
300,port,29,L2_13,5,131,131,5,38,38,0,0,1,131,896,131,1289,6.84,9.84
300,port,29,L2_13,6,169,169,6,46,46,0,0,0,169,1077,169,1584,6.37,9.37
300,port,29,L2_13,7,161,161,6,44,44,0,0,1,161,1109,161,1592,6.89,9.89
300,port,29,L2_13,8,198,198,7,52,52,0,0,2,198,1665,198,2259,8.41,11.41
300,port,84,L3_13_00,0,49,49,2,51,51,0,0,1,49,367,49,514,7.48,10.48
300,port,84,L3_13_00,1,47,47,2,50,50,0,0,2,47,376,47,517,7.99,10.99
300,port,84,L3_13_00,2,18,18,1,25,23,2,0,0,18,74,18,128,4.1,7.1
300,port,84,L3_13_00,3,27,27,1,33,33,0,0,1,27,152,27,233,5.63,8.63
300,port,84,L3_13_00,4,37,37,1,41,41,0,0,1,37,265,37,376,7.16,10.16
300,port,85,L3_13_01,0,41,41,2,45,45,0,0,1,41,275,41,398,6.71,9.71
300,port,85,L3_13_01,1,13,13,1,21,17,3,0,1,13,63,13,102,4.82,7.82
300,port,85,L3_13_01,2,49,49,2,51,51,0,0,0,49,331,49,478,6.76,9.76
300,port,85,L3_13_01,3,20,20,1,27,25,1,0,1,20,97,20,157,4.87,7.87
300,port,85,L3_13_01,4,29,29,1,35,35,0,0,1,29,185,29,272,6.39,9.39
300,port,86,L3_13_02,0,34,34,1,39,39,0,0,1,34,222,34,324,6.54,9.54
300,port,86,L3_13_02,1,43,43,2,47,47,0,0,0,43,261,43,390,6.07,9.07
300,port,86,L3_13_02,2,15,15,1,22,19,3,0,0,15,63,15,108,4.18,7.18
300,port,86,L3_13_02,3,13,13,1,21,17,3,0,1,13,61,13,100,4.7,7.7
300,port,86,L3_13_02,4,22,22,1,29,28,1,0,0,22,93,22,159,4.22,7.22
300,port,87,L3_13_03,0,27,27,1,33,33,0,0,1,27,172,27,253,6.37,9.37
300,port,87,L3_13_03,1,36,36,1,41,41,0,0,0,36,212,36,320,5.9,8.9
300,port,87,L3_13_03,2,45,45,2,48,48,0,0,1,45,334,45,469,7.43,10.43
300,port,87,L3_13_03,3,43,43,2,47,47,0,0,2,43,256,43,385,5.95,8.95
300,port,87,L3_13_03,4,15,15,1,22,19,3,0,0,15,61,15,106,4.05,7.05
300,port,30,L2_14,0,113,113,5,34,34,0,0,0,113,550,113,889,4.87,7.87
300,port,30,L2_14,1,150,150,6,42,42,0,0,1,150,960,150,1410,6.4,9.4
300,port,30,L2_14,2,187,187,7,50,50,0,0,2,187,1483,187,2044,7.93,10.93
300,port,30,L2_14,3,72,72,4,25,23,2,0,0,72,291,72,507,4.04,7.04
300,port,30,L2_14,4,65,65,3,24,21,3,0,0,65,296,65,491,4.55,7.55
300,port,30,L2_14,5,102,102,4,32,32,0,0,1,102,620,102,926,6.08,9.08
300,port,30,L2_14,6,139,139,5,40,40,0,0,0,139,780,139,1197,5.61,8.61
300,port,30,L2_14,7,176,176,7,47,47,0,0,1,176,1257,176,1785,7.14,10.14
300,port,30,L2_14,8,169,169,6,46,46,0,0,2,169,1293,169,1800,7.65,10.65
300,port,88,L3_14_00,0,19,19,1,26,24,2,0,0,19,80,19,137,4.2,7.2
300,port,88,L3_14_00,1,29,29,1,34,34,0,0,1,29,166,29,253,5.73,8.73
300,port,88,L3_14_00,2,38,38,1,42,42,0,0,1,38,276,38,390,7.26,10.26
300,port,88,L3_14_00,3,47,47,2,50,50,0,0,0,47,319,47,460,6.79,9.79
300,port,88,L3_14_00,4,45,45,2,48,48,0,0,1,45,329,45,464,7.3,10.3
300,port,89,L3_14_01,0,23,23,1,30,29,1,0,0,23,102,23,171,4.45,7.45
300,port,89,L3_14_01,1,21,21,1,28,27,0,0,1,21,104,21,167,4.97,7.97
